START DATE | TIME,MAIN LATERAL,CFS,ORDER #,STATUS,DISTRICT,LINE / HEAD
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,L HEAD 6
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 1
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 2
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
0,0,0,0,0,CENTRAL - District,NDOW HEAD 3
45154.14583,"S3-T7 (METER), , , ",23.00,8830,0,EAST - District,VDS HEAD 1
45154.97917,"S-T5 (METER), , , ",30.00,8829,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
0,0,0.00,0,0,EAST - District,VDS HEAD 1
45153.14583,"S6-T2 (METER), , , ",15.00,8433,0,EAST - District,VDS HEAD 2
45153.33333,"S6-3-T3, , , ",18.00,8375,0,EAST - District,VDS HEAD 2
45153.60417,"S6-T14 (METER), , , ",22.00,8635,0,EAST - District,VDS HEAD 2
45154.52083,"S6-T23 (METER), , , ",15.00,8710,0,EAST - District,VDS HEAD 2
45154.77083,"S6-T23 (METER), , , ",15.00,8709,0,EAST - District,VDS HEAD 2
45155.0625,"S6-T23 (METER), , , ",10.00,8747,0,EAST - District,VDS HEAD 2
45155.125,"S6-T18 (METER), , , ",20.00,8754,0,EAST - District,VDS HEAD 2
45155.29167,"S6-T27 (METER), , , ",25.00,8225,0,EAST - District,VDS HEAD 2
45155.70833,"S6-2-T1 (METER), , , ",4.00,8767,0,EAST - District,VDS HEAD 2
45155.79167,0,0.00,0,0,EAST - District,VDS HEAD 2
45156.22917,"S6-1-T1 (METER), , , ",16.00,8614,0,EAST - District,VDS HEAD 2
45157.22917,"S6-T6 (METER), , , ",4.00,8905,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
0,0,0.00,0,0,EAST - District,VDS HEAD 2
45155.3125,"S7-T13, S7-T14, , ",20.00,8359,0,EAST - District,VDS HEAD 3
45155.9375,"S7-3-3-T6, , , ",10.00,8877,0,EAST - District,VDS HEAD 3
45156.1875,"S7-T4 (METER), S7-T5 (METER), , ",25.00,8227,0,EAST - District,VDS HEAD 3
45156.6875,"S7-T22, , , ",48.00,8486,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
0,0,0.00,0,0,EAST - District,VDS HEAD 3
45153.375,"S5-1-C4, , , ",20.00,8668,OPEN,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
0,0,0.00,0,0,EAST - District,VDS HEAD 4
45153.45833,"D2-T5, , , ",25.00,8850,0,EAST - District,VDS HEAD 5
45153.79167,"D2-T7, , , ",25.00,8855,0,EAST - District,VDS HEAD 5
45153.83333,"D2-T8A, , , ",25.00,8856,0,EAST - District,VDS HEAD 5
45154,"D2-T2, , , ",50.00,8538,0,EAST - District,VDS HEAD 5
45154.375,"D2-T3, D2-T4, , ",50.00,8540,0,EAST - District,VDS HEAD 5
45154.625,"D2-T4, , , ",50.00,8541,0,EAST - District,VDS HEAD 5
45154.83333,"D2-T4, , , ",50.00,8539,0,EAST - District,VDS HEAD 5
45154.9375,"D1-T15 (METER), , , ",30.00,8758,0,EAST - District,VDS HEAD 5
45155.85417,"D1-T16 (METER), , , ",30.00,8757,0,EAST - District,VDS HEAD 5
45156.10417,"D3-T2, , , ",21.00,8759,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 5
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
0,0,0.00,0,0,EAST - District,VDS HEAD 6
45153.27083,"S9-C2, , , ",10.00,8632,0,EAST - District,S HEAD 1
45153.39583,0,0.00,0,0,EAST - District,S HEAD 1
45154.14583,"S-T22, , , ",10.00,8224,0,EAST - District,S HEAD 1
45155.64583,"S10-T4 (METER), , , ",16.00,8746,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
0,0,0.00,0,0,EAST - District,S HEAD 1
45154.14583,"S8-T5 (METER), , , ",22.00,8638,0,EAST - District,S HEAD 2
45154.52083,"S8-T18, , , ",25.00,8706,0,EAST - District,S HEAD 2
45155.02083,0,0.00,0,0,EAST - District,S HEAD 2
45155.125,"S11-T1, , , ",20.00,8637,0,EAST - District,S HEAD 2
45155.5,"S12-T2, , , ",15.00,8708,0,EAST - District,S HEAD 2
45155.70833,"S-T14, , , ",15.00,8707,0,EAST - District,S HEAD 2
45156.04167,0,0.00,0,0,EAST - District,S HEAD 2
45156.27083,"S13-T10 (METER), , , ",11.26,8733,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
0,0,0.00,0,0,EAST - District,S HEAD 2
45154.20833,"S-T18, , , ",17.00,8226,0,EAST - District,S HEAD 3
45154.58333,0,0.00,0,0,EAST - District,S HEAD 3
